# Alpine Analytics - Verified Trade History
# Generated: 2025-11-10 19:06:53 UTC
# Period: 2006-01-20 to 2025-11-10
# Total Trades: 4374
# Wins: 1979 (45.2%)
# Losses: 2395
# Total Return: +565.5%
# CAGR: 9.94%
# Max Drawdown: -36.1%
# 
# VERIFICATION INSTRUCTIONS:
# 1. Each row has a unique verification_hash (first 16 chars of SHA-256)
# 2. Full methodology: https://alpineanalytics.com/methodology
# 3. Verification guide: https://alpineanalytics.com/verify
# 4. Report issues: verify@alpineanalytics.com
#
# DISCLAIMER:
# Past performance does not guarantee future results.
# Trading involves substantial risk of loss.
# For educational purposes only. Not financial advice.
#
trade_id,entry_date,exit_date,symbol,entry_price,exit_price,pnl_percent,confidence_score,exit_reason,days_held,verification_hash
4073,2024-11-15T00:00:00-05:00,2024-12-02,SPY,578.71,596.38,3.05,91.8,TIME,10,d38a5d438a0846a6
4074,2024-11-15T00:00:00-05:00,2024-12-02,QQQ,493.9,512.52,3.77,91.8,TIME,10,4ddec80219cb7600
4075,2024-11-18T00:00:00-05:00,2024-11-19,COIN,325.41,317.27,-2.5,89.7,STOP,1,59338b290f76b0af
4076,2024-11-20T00:00:00-05:00,2024-11-21,NVDA,145.85,142.2,-2.5,90.1,STOP,1,3d1a5b692edc18b5
4077,2024-11-21T00:00:00+00:00,2024-11-22,ETH-USD,3361.05,3277.03,-2.5,90.2,STOP,1,11bd6be6314248b8
4078,2024-11-21T00:00:00-05:00,2024-11-22,NVDA,146.63,142.96,-2.5,93.5,STOP,1,7221373b59553ad4
4079,2024-11-21T00:00:00-05:00,2024-12-04,GOOGL,166.89,173.57,4.0,94.5,TARGET,8,0e2ffb61ee1b48d5
4080,2024-11-21T00:00:00-05:00,2024-11-26,AMZN,198.38,206.32,4.0,87.4,TARGET,3,fee6fd2b040d3440
4081,2024-11-23T00:00:00+00:00,2024-11-24,AVAX-USD,41.49,40.45,-2.51,95.6,STOP,1,e4f541f66017a515
4082,2024-11-24T00:00:00+00:00,2024-11-25,AVAX-USD,42.04,40.99,-2.5,89.1,STOP,1,010ec0d9e72b97ec
4083,2024-11-25T00:00:00+00:00,2024-11-26,ETH-USD,3413.54,3328.21,-2.5,88.3,STOP,1,36d9be774dd315b1
4084,2024-11-25T00:00:00+00:00,2024-11-26,AVAX-USD,41.4,40.36,-2.51,95.1,STOP,1,bd3899aa3435694a
4085,2024-11-25T00:00:00-05:00,2024-12-03,AAPL,232.05,241.33,4.0,94.4,TARGET,5,256c415017718c7f
4086,2024-11-25T00:00:00-05:00,2024-11-27,NVDA,135.98,132.58,-2.5,90.2,STOP,2,86dcb01166afb1c8
4087,2024-11-26T00:00:00+00:00,2024-11-28,AVAX-USD,42.78,41.71,-2.5,88.5,STOP,2,18ee32d151d53222
4088,2024-12-02T00:00:00+00:00,2024-12-03,ETH-USD,3644.2,3553.09,-2.5,88.0,STOP,1,68ec905e53b82863
4089,2024-12-03T00:00:00+00:00,2024-12-04,SOL-USD,234.2,228.35,-2.5,87.9,STOP,1,13fc0f10d5cd4fb1
4090,2024-12-03T00:00:00-05:00,2024-12-11,META,611.73,636.2,4.0,87.5,TARGET,6,19aa483721e0c89a
4091,2024-12-04T00:00:00-05:00,2024-12-11,META,611.86,636.33,4.0,87.1,TARGET,5,02c8f0a076fed2f2
4092,2024-12-05T00:00:00+00:00,2024-12-06,BTC-USD,96593.57,100457.31,4.0,96.7,TARGET,1,17fbf449e548695f
4093,2024-12-05T00:00:00+00:00,2024-12-06,ETH-USD,3811.01,3963.45,4.0,90.9,TARGET,1,72596b2fd19ef69b
4094,2024-12-06T00:00:00+00:00,2024-12-09,BTC-USD,99920.71,97422.69,-2.5,88.2,STOP,3,128404f69904b94b
4095,2024-12-09T00:00:00+00:00,2024-12-10,SOL-USD,217.34,211.91,-2.5,88.9,STOP,1,577577a05ed8d5ad
4096,2024-12-09T00:00:00+00:00,2024-12-10,AVAX-USD,45.23,44.1,-2.5,88.7,STOP,1,697c075d709a56cc
4097,2024-12-09T00:00:00+00:00,2024-12-10,BTC-USD,97432.72,94996.9,-2.5,90.5,STOP,1,2d5022bd5f34b41d
4098,2024-12-09T00:00:00+00:00,2024-12-10,ETH-USD,3718.69,3625.72,-2.5,89.4,STOP,1,e71680ab0bf8b724
4099,2024-12-10T00:00:00+00:00,2024-12-11,SOL-USD,213.82,222.38,4.0,88.3,TARGET,1,ba7639ac57eb26ac
4100,2024-12-10T00:00:00+00:00,2024-12-11,BTC-USD,96675.43,100542.45,4.0,89.3,TARGET,1,680feb8c78076302
4101,2024-12-10T00:00:00+00:00,2024-12-11,ETH-USD,3631.83,3777.11,4.0,89.2,TARGET,1,e44a9d80e5575887
4102,2024-12-10T00:00:00-05:00,2024-12-11,GOOGL,184.57,191.95,4.0,94.6,TARGET,1,6202d78e53e3ad32
4103,2024-12-12T00:00:00+00:00,2024-12-13,AVAX-USD,53.12,51.79,-2.5,87.7,STOP,1,d037335e090dfaa4
4104,2024-12-16T00:00:00+00:00,2024-12-18,BTC-USD,106029.72,103378.98,-2.5,87.9,STOP,2,17ea75dc3bcd00b5
4105,2024-12-17T00:00:00-05:00,2024-12-18,SPY,597.03,582.11,-2.5,89.6,STOP,1,e0a716ce447d5e08
4106,2024-12-18T00:00:00+00:00,2024-12-19,BTC-USD,100041.54,97540.5,-2.5,88.0,STOP,1,50c3c03dd3719c8b
4107,2024-12-18T00:00:00+00:00,2024-12-19,ETH-USD,3618.79,3528.32,-2.5,87.3,STOP,1,e065e5d12f61905a
4108,2024-12-18T00:00:00-05:00,2024-12-20,META,595.8,580.9,-2.5,90.1,STOP,2,8bfbe7dccf3fdeb9
4109,2024-12-18T00:00:00-05:00,2025-01-03,QQQ,513.7,516.63,0.57,95.3,TIME,10,66b05667d803ff71
4110,2024-12-19T00:00:00+00:00,2024-12-20,BTC-USD,97490.95,95053.68,-2.5,88.1,STOP,1,8bb0035f5a435840
4111,2024-12-19T00:00:00-05:00,2024-12-20,META,594.18,579.33,-2.5,88.0,STOP,1,262c92a23ea17963
4112,2024-12-19T00:00:00-05:00,2025-01-06,QQQ,511.41,522.57,2.18,91.7,TIME,10,92e115e89f72f70a
4113,2024-12-20T00:00:00+00:00,2024-12-22,BTC-USD,97755.93,95312.03,-2.5,88.5,STOP,2,79861d0e64388dd0
4114,2024-12-20T00:00:00-05:00,2025-01-07,QQQ,515.88,513.24,-0.51,95.9,TIME,10,af36fe29fdbfcb49
4115,2024-12-20T00:00:00-05:00,2025-01-02,NFLX,909.05,886.32,-2.5,90.1,STOP,7,49c8e98fa6a8d620
4116,2024-12-20T00:00:00-05:00,2024-12-30,AMZN,224.92,219.3,-2.5,97.4,STOP,5,e56f6335c12d6b9b
4117,2024-12-20T00:00:00-05:00,2024-12-30,MSFT,434.21,423.36,-2.5,98.0,STOP,5,25e9f2ff1100c6b6
4118,2024-12-20T00:00:00-05:00,2024-12-24,TSLA,421.06,437.9,4.0,89.6,TARGET,2,d05c16c9e5d9a45e
4119,2024-12-20T00:00:00-05:00,2025-01-07,GOOGL,190.79,198.42,4.0,93.9,TARGET,10,5b96abd061eb9f54
4120,2024-12-23T00:00:00-05:00,2025-01-08,SPY,589.52,584.37,-0.87,87.0,TIME,10,beabb867deef0a95
4121,2024-12-27T00:00:00-05:00,2025-01-10,SPY,589.84,575.1,-2.5,88.3,STOP,8,cd3b9ed6920b4a6a
4122,2025-01-06T00:00:00-05:00,2025-01-07,NVDA,149.4,145.66,-2.5,88.1,STOP,1,ad2963e3695e1151
4123,2025-01-07T00:00:00-05:00,2025-01-10,NVDA,140.11,136.61,-2.5,91.7,STOP,2,41a64cbe475feacf
4124,2025-01-10T00:00:00-05:00,2025-01-13,META,614.42,599.06,-2.5,90.2,STOP,1,80ac7b3c2de72b2c
4125,2025-01-16T00:00:00+00:00,2025-01-17,BTC-USD,99756.91,103747.18,4.0,87.3,TARGET,1,d9c22f98e7e57a02
4126,2025-01-17T00:00:00+00:00,2025-01-19,BTC-USD,104462.04,101850.49,-2.5,90.5,STOP,2,95adc1dafcba4860
4127,2025-01-17T00:00:00-05:00,2025-01-24,META,611.34,635.8,4.0,87.9,TARGET,4,7c76cf413586e6dc
4128,2025-01-17T00:00:00-05:00,2025-01-22,AMZN,225.94,234.98,4.0,88.1,TARGET,2,b8ff09e55d424681
4129,2025-01-18T00:00:00+00:00,2025-01-19,SOL-USD,261.87,255.32,-2.5,98.0,STOP,1,d1a74ed96bdbcb1d
4130,2025-01-19T00:00:00+00:00,2025-01-20,BTC-USD,101089.61,105133.19,4.0,90.8,TARGET,1,c538bdf0988fe303
4131,2025-01-19T00:00:00+00:00,2025-01-20,SOL-USD,250.59,244.32,-2.5,98.0,STOP,1,b97cafafc02a246e
4132,2025-01-20T00:00:00+00:00,2025-01-21,SOL-USD,242.25,236.19,-2.5,98.0,STOP,1,e2a15eb5c025404a
4133,2025-01-20T00:00:00+00:00,2025-01-21,BTC-USD,102016.66,106097.33,4.0,98.0,TARGET,1,8e2f197febebd531
4134,2025-01-21T00:00:00+00:00,2025-01-22,SOL-USD,250.41,260.43,4.0,89.2,TARGET,1,160a188a4593460e
4135,2025-01-21T00:00:00+00:00,2025-01-22,BTC-USD,106146.27,103492.61,-2.5,90.9,STOP,1,2af99538a0f9c63e
4136,2025-01-21T00:00:00-05:00,2025-01-27,GOOGL,197.41,192.47,-2.5,87.6,STOP,4,d17963b517c9d545
4137,2025-01-21T00:00:00-05:00,2025-01-28,AMZN,230.71,239.94,4.0,87.5,TARGET,5,79a19e9e099adc53
4138,2025-01-22T00:00:00-05:00,2025-01-27,AMZN,235.01,229.13,-2.5,87.9,STOP,3,85ff1dc0cea82b95
4139,2025-01-23T00:00:00-05:00,2025-01-27,GOOGL,197.34,192.4,-2.5,87.4,STOP,2,51da153cbfc3ed32
4140,2025-01-23T00:00:00-05:00,2025-01-28,NFLX,984.86,960.24,-2.5,94.0,STOP,3,90a4f3da8745f322
4141,2025-01-23T00:00:00-05:00,2025-01-24,COIN,296.01,307.85,4.0,90.2,TARGET,1,b2ea7cd4969d693f
4142,2025-01-24T00:00:00-05:00,2025-01-27,META,645.98,629.83,-2.5,91.5,STOP,1,a90f2cf0e6c20718
4143,2025-01-24T00:00:00-05:00,2025-01-27,COIN,298.0,290.55,-2.5,87.6,STOP,1,ae2f458cf77a6df7
4144,2025-01-27T00:00:00+00:00,2025-01-30,BTC-USD,102087.69,106171.2,4.0,89.5,TARGET,3,56b00576c9fee51f
4145,2025-01-27T00:00:00+00:00,2025-01-28,SOL-USD,235.07,229.2,-2.5,87.3,STOP,1,a0cc2a71a442da1c
4146,2025-01-27T00:00:00-05:00,2025-01-30,MSFT,432.19,421.38,-2.5,93.8,STOP,3,13ee40e53fccf6d3
4147,2025-01-27T00:00:00-05:00,2025-01-30,GOOGL,191.19,198.83,4.0,93.0,TARGET,3,95beb9b87b42c6fa
4148,2025-01-27T00:00:00-05:00,2025-01-30,META,658.34,684.68,4.0,97.3,TARGET,3,c08f7d27ffc4c39a
4149,2025-01-27T00:00:00-05:00,2025-02-07,AMZN,235.42,229.53,-2.5,91.1,STOP,9,c048c0ebe6af6def
4150,2025-01-27T00:00:00-05:00,2025-02-10,SPY,594.16,599.6,0.91,88.7,TIME,10,5ed2d4b96e5d6645
4151,2025-01-28T00:00:00-05:00,2025-02-07,AMZN,238.15,232.2,-2.5,88.0,STOP,8,f9b5f39b8e4c3566
4152,2025-01-28T00:00:00-05:00,2025-01-30,META,672.76,699.67,4.0,90.6,TARGET,2,8bdc224587e57e62
4153,2025-01-30T00:00:00-05:00,2025-01-31,TSLA,400.28,416.29,4.0,88.0,TARGET,1,f53fb7317536f22f
4154,2025-01-31T00:00:00-05:00,2025-02-05,GOOGL,203.36,198.27,-2.5,87.8,STOP,3,6f05b4067bc93867
4155,2025-01-31T00:00:00-05:00,2025-02-14,SPY,596.59,604.4,1.31,88.4,TIME,10,501380e750485c57
4156,2025-02-03T00:00:00+00:00,2025-02-04,BTC-USD,101405.42,98870.29,-2.5,93.3,STOP,1,87a0e1dffe7f4490
4157,2025-02-03T00:00:00-05:00,2025-02-18,SPY,592.58,606.18,2.29,88.0,TIME,10,d83460a91a23e89b
4158,2025-02-04T00:00:00-05:00,2025-02-05,GOOGL,205.71,200.57,-2.5,91.5,STOP,1,ae94dffed332770c
4159,2025-02-05T00:00:00-05:00,2025-02-07,GOOGL,190.71,185.94,-2.5,98.0,STOP,2,701957649c182e77
4160,2025-02-07T00:00:00-05:00,2025-02-20,AMZN,229.15,223.42,-2.5,95.7,STOP,8,000934903ee34d10
4161,2025-02-13T00:00:00-05:00,2025-02-14,COIN,298.11,290.66,-2.5,97.2,STOP,1,399dbe4dc4afd5f7
4162,2025-02-21T00:00:00-05:00,2025-02-27,SPY,594.73,579.86,-2.5,93.0,STOP,4,f1b83fce873370f6
4163,2025-02-21T00:00:00-05:00,2025-02-25,QQQ,524.1,511.0,-2.5,91.5,STOP,2,59129065cda818ee
4164,2025-02-24T00:00:00-05:00,2025-02-25,NFLX,988.47,963.76,-2.5,87.1,STOP,1,278352c88eebb17d
4165,2025-02-25T00:00:00-05:00,2025-03-04,NFLX,977.24,952.81,-2.5,87.9,STOP,5,17fd3bd569fa7e29
4166,2025-02-28T00:00:00-05:00,2025-03-04,NFLX,980.56,956.05,-2.5,87.6,STOP,2,a1fa704074525802
4167,2025-04-17T00:00:00-04:00,2025-04-21,NFLX,973.03,1011.95,4.0,91.9,TARGET,1,780da7d2e72ab9ac
4168,2025-04-21T00:00:00-04:00,2025-04-22,NFLX,987.91,1027.43,4.0,92.9,TARGET,1,7d7c75c01a708b45
4169,2025-04-22T00:00:00-04:00,2025-04-24,NFLX,1040.34,1081.95,4.0,91.5,TARGET,2,7478e9548bee959a
4170,2025-04-30T00:00:00-04:00,2025-05-01,MSFT,393.89,409.64,4.0,88.4,TARGET,1,415d5a5b63c60159
4171,2025-05-06T00:00:00-04:00,2025-05-07,AMD,98.62,102.56,4.0,87.6,TARGET,1,d93cf01a3a3ef246
4172,2025-05-07T00:00:00+00:00,2025-05-08,BTC-USD,97032.32,100913.61,4.0,98.0,TARGET,1,c05dceb36387b82b
4173,2025-05-07T00:00:00+00:00,2025-05-08,ETH-USD,1811.61,1884.07,4.0,98.0,TARGET,1,d6ffa93c56279599
4174,2025-05-07T00:00:00+00:00,2025-05-08,SOL-USD,147.21,153.1,4.0,89.0,TARGET,1,e4755dcfac186f4a
4175,2025-05-08T00:00:00+00:00,2025-05-09,SOL-USD,163.96,170.52,4.0,94.3,TARGET,1,4f9d5f27f14c0c69
4176,2025-05-08T00:00:00+00:00,2025-05-09,AVAX-USD,22.11,22.99,3.98,92.1,TARGET,1,dcb92558c7c589c5
4177,2025-05-09T00:00:00+00:00,2025-05-10,AVAX-USD,23.25,24.18,4.0,95.0,TARGET,1,75c82c602b018fc8
4178,2025-05-09T00:00:00-04:00,2025-05-12,COIN,199.32,207.29,4.0,97.3,TARGET,1,1ee8ec71bf206694
4179,2025-05-10T00:00:00+00:00,2025-05-11,AVAX-USD,25.89,25.24,-2.51,93.5,STOP,1,d01315b2c84b3f60
4180,2025-05-11T00:00:00+00:00,2025-05-12,AVAX-USD,24.75,24.13,-2.51,88.0,STOP,1,66cbf15afca34e5a
4181,2025-05-12T00:00:00+00:00,2025-05-13,AVAX-USD,24.83,24.21,-2.5,96.1,STOP,1,eac90310779284a8
4182,2025-05-12T00:00:00-04:00,2025-05-15,NFLX,1110.0,1154.4,4.0,87.0,TARGET,3,a16a4a11e9841351
4183,2025-05-12T00:00:00-04:00,2025-05-13,COIN,207.22,215.51,4.0,94.4,TARGET,1,3483be8d4d557a44
4184,2025-05-13T00:00:00+00:00,2025-05-14,AVAX-USD,25.77,25.12,-2.52,88.8,STOP,1,7fe2cb528a4a144c
4185,2025-05-14T00:00:00+00:00,2025-05-15,AVAX-USD,24.99,24.36,-2.52,87.8,STOP,1,143a65c8e316d116
4186,2025-05-14T00:00:00-04:00,2025-05-21,GOOGL,165.02,171.62,4.0,87.3,TARGET,5,f51ac227e0e57766
4187,2025-05-15T00:00:00+00:00,2025-05-16,AVAX-USD,23.43,22.85,-2.48,90.0,STOP,1,4f57e13c4d6ce698
4188,2025-05-15T00:00:00-04:00,2025-05-23,AMZN,205.17,200.04,-2.5,88.0,STOP,6,69fb284064c2fcb5
4189,2025-05-15T00:00:00-04:00,2025-05-16,COIN,244.44,254.22,4.0,98.0,TARGET,1,a2a01c0dd149f9d2
4190,2025-05-21T00:00:00+00:00,2025-05-23,SOL-USD,173.68,180.63,4.0,87.8,TARGET,2,a8399f14154049f3
4191,2025-05-21T00:00:00+00:00,2025-05-22,AVAX-USD,23.19,24.12,4.01,88.1,TARGET,1,86fd3458f8ac02fa
4192,2025-05-21T00:00:00-04:00,2025-05-22,GOOGL,168.21,174.93,4.0,91.9,TARGET,1,5560337e25f0d0bf
4193,2025-05-21T00:00:00-04:00,2025-06-05,SPY,579.54,589.67,1.75,90.0,TIME,10,1e3a0bf493f5e7c1
4194,2025-05-22T00:00:00+00:00,2025-05-23,AVAX-USD,25.24,24.61,-2.5,91.6,STOP,1,fea5099f14aa13ac
4195,2025-05-22T00:00:00-04:00,2025-06-03,GOOGL,170.51,166.25,-2.5,91.6,STOP,7,18944c06b6ce36e1
4196,2025-05-23T00:00:00+00:00,2025-05-30,BTC-USD,107287.8,104605.6,-2.5,88.2,STOP,7,2d91dd511fa3bf0d
4197,2025-05-23T00:00:00+00:00,2025-05-25,SOL-USD,173.83,169.48,-2.5,91.7,STOP,2,a3f89ba70f2a642d
4198,2025-05-23T00:00:00+00:00,2025-05-25,AVAX-USD,23.03,22.45,-2.52,90.5,STOP,2,9e6ab9ca2271fee7
4199,2025-05-23T00:00:00-04:00,2025-06-04,QQQ,508.08,528.4,4.0,88.2,TARGET,7,ee41bbb00f345105
4200,2025-05-30T00:00:00-04:00,2025-06-05,NFLX,1207.23,1255.52,4.0,88.1,TARGET,4,3a0604ffa4996dde
4201,2025-05-30T00:00:00-04:00,2025-06-13,SPY,586.03,593.59,1.29,88.5,TIME,10,f2eb938555b7fc4a
4202,2025-06-02T00:00:00-04:00,2025-06-06,META,669.93,696.73,4.0,87.5,TARGET,4,cfaaa45c3368a01a
4203,2025-06-05T00:00:00-04:00,2025-06-09,AMZN,207.91,216.23,4.0,87.6,TARGET,2,447584bffeb7a310
4204,2025-06-05T00:00:00-04:00,2025-06-20,SPY,589.67,592.64,0.5,88.1,TIME,10,c881da4602a1eac4
4205,2025-06-05T00:00:00-04:00,2025-06-20,QQQ,523.59,525.63,0.39,87.2,TIME,10,66fba42396e3fb5f
4206,2025-06-09T00:00:00-04:00,2025-06-12,AMD,121.73,118.69,-2.5,88.8,STOP,3,81c2cf9c4b4726bc
4207,2025-06-10T00:00:00+00:00,2025-06-12,ETH-USD,2813.52,2743.18,-2.5,92.7,STOP,2,dc83a1a09cb59e92
4208,2025-06-10T00:00:00-04:00,2025-06-12,TSLA,326.09,317.94,-2.5,87.5,STOP,2,84b8871c9c2cc741
4209,2025-06-10T00:00:00-04:00,2025-06-23,NFLX,1203.62,1251.76,4.0,89.6,TARGET,8,1822257f3a31e9e9
4210,2025-06-11T00:00:00+00:00,2025-06-12,ETH-USD,2773.53,2704.19,-2.5,90.1,STOP,1,52f88b5a77d67d8f
4211,2025-06-12T00:00:00+00:00,2025-06-13,ETH-USD,2651.8,2585.5,-2.5,87.9,STOP,1,456b06182888a39c
4212,2025-06-12T00:00:00-04:00,2025-06-13,AMD,118.5,115.54,-2.5,87.3,STOP,1,4bc60d71d1013339
4213,2025-06-13T00:00:00+00:00,2025-06-17,BTC-USD,106090.97,103438.69,-2.5,89.0,STOP,4,ca0a55053c7101db
4214,2025-06-13T00:00:00+00:00,2025-06-14,ETH-USD,2579.49,2515.0,-2.5,92.7,STOP,1,52162a08e1ad49bb
4215,2025-06-13T00:00:00-04:00,2025-06-30,SPY,593.59,617.34,4.0,87.5,TARGET,10,904cf72b97b22224
4216,2025-06-16T00:00:00-04:00,2025-06-20,AMD,126.39,131.45,4.0,98.0,TARGET,3,44be3e3bc8d5764a
4217,2025-06-16T00:00:00-04:00,2025-06-17,COIN,261.57,255.03,-2.5,88.8,STOP,1,f56c7d7906ed6bb2
4218,2025-06-17T00:00:00-04:00,2025-06-20,AMD,127.1,132.18,4.0,95.9,TARGET,2,c46d9e706814473b
4219,2025-06-18T00:00:00-04:00,2025-06-20,COIN,295.29,307.1,4.0,98.0,TARGET,1,d683f875e71dbe27
4220,2025-06-18T00:00:00-04:00,2025-06-27,AMZN,212.52,221.02,4.0,87.3,TARGET,6,ce5ada502a32f81e
4221,2025-06-20T00:00:00-04:00,2025-06-23,GOOGL,166.49,162.33,-2.5,94.5,STOP,1,6e3c2c642e5b1ed0
4222,2025-06-20T00:00:00-04:00,2025-06-24,META,681.89,709.17,4.0,94.4,TARGET,2,b9b2349d80a8af72
4223,2025-06-20T00:00:00-04:00,2025-06-27,AMZN,209.69,218.08,4.0,94.9,TARGET,5,1050472d69f53fb6
4224,2025-06-20T00:00:00-04:00,2025-06-24,NFLX,1231.41,1280.67,4.0,94.7,TARGET,2,58da05abdc081f58
4225,2025-06-20T00:00:00-04:00,2025-06-30,SPY,592.64,616.34,4.0,87.8,TARGET,6,642587e20da82910
4226,2025-06-20T00:00:00-04:00,2025-06-27,QQQ,525.63,546.65,4.0,87.7,TARGET,5,57e538f91a00dabd
4227,2025-06-23T00:00:00-04:00,2025-06-25,TSLA,348.68,339.96,-2.5,90.5,STOP,2,63eae0040079b069
4228,2025-06-23T00:00:00-04:00,2025-06-25,GOOGL,165.04,171.64,4.0,90.2,TARGET,2,cabeef4f0b67908d
4229,2025-06-26T00:00:00-04:00,2025-07-11,AMZN,217.12,225.8,4.0,88.0,TARGET,10,a7a4357307f33cad
4230,2025-06-27T00:00:00-04:00,2025-07-01,GOOGL,178.37,173.91,-2.5,98.0,STOP,2,311f54e8bfd2bc62
4231,2025-06-27T00:00:00-04:00,2025-07-02,META,733.14,714.81,-2.5,89.7,STOP,3,7e3a671585aaeeec
4232,2025-06-27T00:00:00-04:00,2025-07-14,AMZN,223.3,225.69,1.07,98.0,TIME,10,3ccdf06be85419ea
4233,2025-06-27T00:00:00-04:00,2025-07-14,QQQ,547.46,555.57,1.48,87.2,TIME,10,f2f010b280caf74f
4234,2025-06-30T00:00:00-04:00,2025-07-15,SPY,616.14,620.42,0.69,87.4,TIME,10,6e423728fd9fa521
4235,2025-06-30T00:00:00-04:00,2025-07-15,AMZN,219.39,226.35,3.17,88.5,TIME,10,4575efb8672f26cc
4236,2025-06-30T00:00:00-04:00,2025-07-14,GOOGL,176.07,183.12,4.0,90.0,TARGET,9,82a7e5e4b5bcc0aa
4237,2025-06-30T00:00:00-04:00,2025-07-01,META,737.59,719.15,-2.5,87.1,STOP,1,cbaa0f7ec472ac7f
4238,2025-07-01T00:00:00-04:00,2025-07-07,AAPL,207.58,215.89,4.0,88.8,TARGET,3,2ac0389747349d6c
4239,2025-07-09T00:00:00+00:00,2025-07-10,BTC-USD,111326.55,115779.62,4.0,87.5,TARGET,1,baab634442ed4e14
4240,2025-07-09T00:00:00+00:00,2025-07-10,SOL-USD,157.28,163.57,4.0,87.9,TARGET,1,d893fe530a7e8ec4
4241,2025-07-10T00:00:00-04:00,2025-07-18,NFLX,1250.59,1219.33,-2.5,89.6,STOP,6,9b49aa5568975fce
4242,2025-07-11T00:00:00+00:00,2025-07-12,SOL-USD,162.88,158.81,-2.5,93.0,STOP,1,9f371d6f39d9fd1e
4243,2025-07-11T00:00:00+00:00,2025-07-13,AVAX-USD,20.69,21.52,4.01,95.9,TARGET,2,2684edafd5e2b289
4244,2025-07-11T00:00:00-04:00,2025-07-18,NFLX,1245.11,1213.98,-2.5,88.3,STOP,5,b6895b965b47dcdb
4245,2025-07-12T00:00:00+00:00,2025-07-13,AVAX-USD,20.67,21.5,4.02,88.4,TARGET,1,6ddb421b256f7142
4246,2025-07-13T00:00:00+00:00,2025-07-14,AVAX-USD,21.2,22.05,4.01,92.4,TARGET,1,f47619c9ddaf75e4
4247,2025-07-14T00:00:00+00:00,2025-07-15,SOL-USD,162.28,158.22,-2.5,93.0,STOP,1,611a709d73b8c5ae
4248,2025-07-17T00:00:00-04:00,2025-07-18,NFLX,1274.17,1242.32,-2.5,94.4,STOP,1,e65a4d362d5ba98e
4249,2025-07-24T00:00:00+00:00,2025-07-25,SOL-USD,182.61,178.04,-2.5,88.6,STOP,1,a7230bb88d292e5b
4250,2025-07-25T00:00:00+00:00,2025-08-01,BTC-USD,117635.88,114694.99,-2.5,89.3,STOP,7,a08424520d1709c4
4251,2025-07-25T00:00:00+00:00,2025-07-28,SOL-USD,186.78,194.25,4.0,87.4,TARGET,3,d6dfeb31347beca2
4252,2025-07-28T00:00:00+00:00,2025-07-29,AVAX-USD,25.09,24.46,-2.51,90.3,STOP,1,9e0dfdd3fd73abb6
4253,2025-07-30T00:00:00-04:00,2025-08-13,SPY,632.71,643.11,1.64,87.3,TIME,10,ff8edefcd3812184
4254,2025-07-31T00:00:00-04:00,2025-08-01,META,772.92,753.6,-2.5,98.0,STOP,1,cdc0af0c52b7dd32
4255,2025-07-31T00:00:00-04:00,2025-08-01,AMZN,234.11,228.26,-2.5,98.0,STOP,1,074b75acd53b4e93
4256,2025-07-31T00:00:00-04:00,2025-08-14,SPY,630.33,643.17,2.04,90.4,TIME,10,7f08ff727d20cf06
4257,2025-08-01T00:00:00+00:00,2025-08-02,ETH-USD,3488.37,3401.16,-2.5,87.1,STOP,1,1c724e818d14061c
4258,2025-08-01T00:00:00-04:00,2025-08-07,NVDA,173.71,180.66,4.0,87.5,TARGET,4,6b5f14bd80ab5569
4259,2025-08-01T00:00:00-04:00,2025-08-15,MSFT,523.25,519.32,-0.75,90.4,TIME,10,c2f506e550066dd1
4260,2025-08-01T00:00:00-04:00,2025-08-05,META,749.5,779.48,4.0,89.6,TARGET,2,9878b3e0310ce531
4261,2025-08-01T00:00:00-04:00,2025-08-15,SPY,620.0,641.66,3.49,94.6,TIME,10,bbcd8e52085fc8ab
4262,2025-08-01T00:00:00-04:00,2025-08-11,QQQ,553.24,575.37,4.0,90.9,TARGET,6,eb62706c80c2aeff
4263,2025-08-05T00:00:00-04:00,2025-08-06,AMD,174.31,169.95,-2.5,89.7,STOP,1,13e9bb48b9bc23c3
4264,2025-08-06T00:00:00-04:00,2025-08-08,AAPL,213.01,221.53,4.0,94.9,TARGET,2,7f9bb396271a0f32
4265,2025-08-06T00:00:00-04:00,2025-08-07,AMD,163.12,169.64,4.0,95.5,TARGET,1,fdea70889154fa79
4266,2025-08-07T00:00:00-04:00,2025-08-08,AAPL,219.78,228.57,4.0,90.9,TARGET,1,723b89cb9e83ec9d
4267,2025-08-07T00:00:00-04:00,2025-08-13,AMD,172.4,179.3,4.0,89.3,TARGET,4,e20e94ce5114480f
4268,2025-08-08T00:00:00+00:00,2025-08-09,ETH-USD,4009.85,4170.24,4.0,87.6,TARGET,1,ce2e447a737886fc
4269,2025-08-08T00:00:00-04:00,2025-08-22,AAPL,229.09,227.76,-0.58,93.8,TIME,10,e714dbdb5e538671
4270,2025-08-09T00:00:00+00:00,2025-08-12,ETH-USD,4263.6,4434.14,4.0,87.6,TARGET,3,37aafb7a5ef7e6c1
4271,2025-08-11T00:00:00+00:00,2025-08-13,BTC-USD,118731.45,123480.7,4.0,88.9,TARGET,2,d3c1b940b21ea4bb
4272,2025-08-11T00:00:00+00:00,2025-08-12,ETH-USD,4226.97,4396.05,4.0,88.9,TARGET,1,f465f9f958732a96
4273,2025-08-11T00:00:00+00:00,2025-08-12,SOL-USD,174.98,181.98,4.0,87.0,TARGET,1,5123e682772f0eae
